"1","Абрикос консервированный","0.5","0","21","86"
"2","Абрикосы","0.9","0.1","9","40.5"
"3","Авокадо","1.9","19.5","1.9","190.7"
"4","Агар пищевой","4","0","76","320"
"5","Аджика перечная грузинская","1","0","3","16"
"6","Айва","0.6","0.5","7.9","38.5"
"7","Айран кисломолочный","2.8","3.2","4.1","56.4"
"8","Акула катран","19.9","7","0","142.6"
"9","Алыча","0.2","0","6.4","26.4"
"10","Ананас","0.4","0.2","11.5","49.4"
"11","Ананас консервированный","0.4","0.2","15.5","65.40000000000001"
"12","Анчоус атлантический свежий","20.1","6.1","0","135.3"
"13","Анчоус консервированный в масле","25.2","10","0","190.8"
"14","Апельсин","0.9","0.2","8.1","37.8"
"15","Арбуз","0.7","0.2","8.800000000000001","39.8"
"16","Артишоки","1.2","0.1","6","29.7"
"17","Багет для французского хот-дога, 185 мм","7.9","0.9","49.2","236.5"
"18","Багет французский","9","1.9","56.1","277.5"
"19","Баклажаны","1.2","0.1","5.1","26.1"
"20","Баклажаны жареные","1.92","10.14","8.44","132.7"
"21","Баклажаны маринованные","1.31","8.470000000000001","6.04","105.63"
"22","Балык Маслянной рыбы х/к","20.4","12.5","0","194.1"
"23","Балык Палтуса х/к","21.6","10.1","0","177.3"
"24","Балык осетровый вяленый (провесной)","21.6","10.1","0","177.3"
"25","Балык осетровый холодного копчения","20.4","12.5","0","194.1"
"26","Балык сома провесной (спинка)","21.6","10.1","0","177.3"
"27","Балык толстолоба провесной (спинка)","21.6","10.1","0","177.3"
"28","Бамия свежая","2.8","1","3","32.2"
"29","Бананы","1.5","0.1","21","90.90000000000001"
"30","Барабулька тушка с/м","18.5","0.9","0","82.09999999999999"
"31","Барабулька филе с/м","18.5","0.9","0","82.09999999999999"
"32","Баранина Мякоть","17","14.4","0","197.6"
"33","Баранина задняя нога на кости","17","14.4","0","197.6"
"34","Баранина корейка (Каре молодого барашка)","15.9","21.5","0","257.1"
"35","Баранина легкое","15.6","2.3","0","83.09999999999999"
"36","Баранина печень","18.7","2.9","0","100.9"
"37","Баранина сердце","13.5","3.5","0","85.5"
"38","Баранки простые","10.4","1.3","64.09999999999999","309.7"
"39","Бастурма в специях","20","6","3","146"
"40","Батон нарезной","7.7","3","49.8","257"
"41","Бекон с прослойками жира","15.8","23.6","0","275.6"
"42","Бестер (или севрюга) непотрошенный","16.4","10.9","0","163.7"
"43","Бехеровка Настойка","0","0","0","0"
"44","Бисквит (по типовой рецептуре)","6.3","27.2","52.4","479.6"
"45","Бисквит из петрушки п/ф","5.6","0.6","77.97","339.6799999999999"
"46","Бисквит п/ф","7.73","3.46","54.64","280.62"
"47","Бисквитный рулет п/ф","3.29","1.3","65.92","288.54"
"48","Бифштекс п/ф","16.19","1.97","9.029999999999999","118.61"
"49","Блин п/ф","4.35","4.42","21.88","144.7"
"50","Блинчик п/ф","4.34","4.43","21.88","144.75"
"51","Блинчики (оболочка) п/ф для фарширования (№ 3.7)","6.72","3.08","27.9","166.2"
"52","Блинчики (оболочка), 1кг готового выхода","6.71","3.08","27.9","166.16"
"53","Блины обыкновенные","6.63","8.619999999999999","32.81","235.34"
"54","Блины фаршированные с/м","11.1","7.76","17.5","184.24"
"55","Брусника","0.7","0.5","8","39.3"
"56","Брусника, протертая с сахаром п/ф","0.34","0.24","19.94","83.28"
"57","Буженина с морковью","17.05","34.17","0.86","379.17"
"58","Буженина с черносливом","16.5","33.71","6.02","393.47"
"59","Булочка Чили 125*125 мм","8.5","4","48","262"
"60","Булочка бутербродная п/ф","8.82","3","60.48","304.2"
"61","Булочка городская (мука пшеничная высшего сорта)","7.7","2.4","52.1","260.8"
"62","Булочка для гамбургера 100 мм","7.8","3.8","49.9","265"
"63","Булочка для гамбургера с кунжутом 100 мм","8.9","5.4","45.7","267"
"64","Булочка для гамбургера с кунжутом 125 мм","8.9","5.4","45.7","267"
"65","Булочка для гамбургеров","9.1","5","48.8","276.6"
"66","Булочка для датского хот-дога с кунжутом","8.9","5.4","45.7","267"
"67","Булочка пшеничная с кунжутом п/ф","8.57","4.85","50.85","281.33"
"68","Булочка с солодом и кориандром п/ф","6.8","1.3","40.7","201.7"
"69","Булочка сдобная","7.9","9.4","54.8","335.4"
"70","Булочка французская п/ф","7.7","2.4","52.1","260.8"
"71","Бульон куриный","0","0","0","0"
"72","Бульон мясной","0","0","0","0"
"73","Бульон мясо - костный","0","0","0","0"
"74","Бульон рыбный","0","0","0","0"
"75","Бульон сухой говяжий","16.8","9.199999999999999","0","150"
"76","Бульон сухой грибной","13.5","17.3","11.6","256.1"
"77","Бульон сухой куриный","15.4","15.4","9.9","239.8"
"78","Бульон сухой овощной","13.5","17.3","11.6","256.1"
"79","Бульон сухой рыбный","15.4","15.4","9.9","239.8"
"80","Валован из слоеного теста п/ф","8.300000000000001","19.7","43.3","383.6999999999999"
"81","Вареники с картофелем п/ф (№ 672 по СТН)","4.8","3.22","30.75","171.18"
"82","Варенье из айвы","0.4","0","68.7","276.4"
"83","Варенье из груш","0.4","0","70.90000000000001","285.2"
"84","Варенье из клубники","0.3","0","70.90000000000001","284.8"
"85","Варенье из малины","0.6","0","71.2","287.2"
"86","Варенье из персиков","0.5","0","64.3","259.2"
"87","Варенье из сливы","0.4","0","73.40000000000001","295.2"
"88","Васаби готовый","17.1","8.199999999999999","9.699999999999999","181"
"89","Васаби готовый","5.92","3.86","23.42","152.1"
"90","Васаби порошок","14.5","9.470000000000001","57.4","372.83"
"91","Вафли домашние п/ф","5.88","28.25","49.16","474.41"
"92","Вафли с жиросодержащими начинками","3.4","30.2","64.7","544.2"
"93","Вафли с фруктовыми начинками","3.2","2.8","80.09999999999999","358.4"
"94","Вермишель бобовая Фунчеза","10.1","0","74.5","338.4"
"95","Вермут сладкий","0","0","15.9","63.6"
"96","Ветчина Пармская безкостная","14.3","25.6","0","287.6"
"97","Ветчина особая","17.6","6.2","0","126.2"
"98","Вино белое сухое","0.1","0","0.6","2.8"
"99","Вино красное крепленое","0.1","0","12","48.4"
"100","Вино красное сухое","0.1","0","0.2","1.2"
"101","Виноград","0.6","0.2","15","64.2"
"102","Виноград маринованный","0.6","0.2","15","64.2"
"103","Виски","0","0","0","0"
"104","Вишня","0.8","0.5","10.3","48.90000000000001"
"105","Вишня в коньяке п/ф","0.48","0.3","26.14","109.18"
"106","Вишня коктейльная в сиропе","0.2","0.1","60.1","242.1"
"107","Вобла каспийская вяленая","46.4","5.5","0","235.1"
"108","Вода минеральная Нарзан","0","0","0","0"
"109","Вода минеральная газированная","0","0","0","0"
"110","Вода питьевая","0","0","0","0"
"111","Водка","0","0","0","0"
"112","Водоросли Нори","40.5","0.41","28","277.69"
"113","Воздушный полуфабрикат","2.92","0","95.91","395.32"
"114","Галеты из муки высшего сорта","9.699999999999999","10.2","68.40000000000001","404.2"
"115","Гель зеркальный нейтральный","0","0","64","256"
"116","Глазурь","3.5","35","57","557"
"117","Глутомат натрия (Аджино - мото)","0","0","0","0"
"118","Говядина Брезаола (сыровяленная)","20","6","3","146"
"119","Говядина Легкое","15.2","4.7","0","103.1"
"120","Говядина Мраморная (Рибай)","18.9","10.5","0","170.1"
"121","Говядина Мякоть ","20.3","2.6","0","104.6"
"122","Говядина Хвосты","20.3","2.6","0","104.6"
"123","Говядина Яйца","17.9","3.7","0","104.9"
"124","Говядина в специях п/ф","27.41","4.91","0","153.83"
"125","Говядина вырезка","20.2","2.8","0","106"
"126","Говядина маринованная для пиццы","18.68","7.31","0.5","142.51"
"127","Говядина мозги","11.7","8.6","0","124.2"
"128","Говядина печень","17.9","3.7","0","104.9"
"129","Говядина почки","15.2","2.8","0","86"
"130","Говядина сердце","16","3.5","0","95.5"
"131","Говядина сыровяленная","20","6","3","146"
"132","Голубика","1","0","7","32"
"133","Голубцы из пекинской капусты","1.48","0.13","4.17","23.77"
"134","Голубцы мясные п/ф пром. производства","12.87","1.34","6.88","91.06"
"135","Горбуша консервированная в с/соку","20.9","5.8","0","135.8"
"136","Горбуша свежая потрошенная с головой","21","7","0","147"
"137","Горбуша соленая потрошенная с головой","22.1","9","0","169.4"
"138","Горох","20.5","2","48.6","294.4"
"139","Горох лущеный","23","1.6","50.8","309.6"
"140","Горошек зеленый консервированный","3.1","0.2","6.5","40.2"
"141","Горошек зеленый свежий","5","0.2","12.8","73"
"142","Горчица Диженская","0","1","5","29"
"143","Горчица готовая","7.1","8.199999999999999","9.699999999999999","141"
"144","Горчица зернистая","7.1","8.199999999999999","9.699999999999999","141"
"145","Горчица п/ф","13.09","8.619999999999999","6.78","157.06"
"146","Горчичный порошок","37.1","11.1","5.9","271.9"
"147","Гранат","0.9","0","11.2","48.4"
"148","Гребешок морской с/м","16.7","1.1","0","76.7"
"149","Грейпфрут","0.9","0.2","6.5","31.4"
"150","Гречневая ядрица","12.6","3.3","62.1","328.5"
"151","Грибы Белые свежие","3.7","1.7","1.1","34.5"
"152","Грибы Белые сушеные","20.1","4.8","7.6","154"
"153","Грибы Вешенки","4.3","1","0.1","26.6"
"154","Грибы Грузди маринованные","1","1.8","0","20.2"
"155","Грибы Грузди свежие","1.8","0.8","0.5","16.4"
"156","Грибы Лисички маринованные","1","0.7","2","18.3"
"157","Грибы Лисички свежие","1.6","1.1","1.5","22.3"
"158","Грибы Маслята маринованные","2.3","0.14","1.1","14.86"
"159","Грибы Маслята свежие","2.4","0.7","0.5","17.9"
"160","Грибы Опята маринованные п/ф","3.52","3.97","1.18","54.53"
"161","Грибы Опята свежие","2.2","1.2","0.5","21.6"
"162","Грибы Сморчки свежие","2.9","0.4","0.2","16"
"163","Грибы Трюфеля черные","3","0.5","2","24.5"
"164","Грибы Шампиньоны маринованные","5.84","1.36","0.14","36.16"
"165","Грибы Шампиньоны свежие","4.3","1","0.1","26.6"
"166","Грибы Шиитаке сушеные","19.3","22.4","3.7","293.6"
"167","Грибы Шитаке маринованные п/ф","3.52","3.97","1.18","54.53"
"168","Грибы в сметанном соусе","5.32","25.23","4.71","267.19"
"169","Грибы жареные (вешенки)","6.61","20.49","0.13","211.37"
"170","Грибы маринованные (вешенки)","4.62","1.07","0.09","28.47"
"171","Грибы опята маринованные","2.9","0.2","7","41.4"
"172","Грибы сушеные (Ассорти)","20.1","4.8","7.6","154"
"173","Грибы устричные свежие или с/м","4.3","1","0.1","26.6"
"174","Грибы шампиньоны маринованные","2.9","0.2","7","41.4"
"175","Грудинка копченая п/ф","15.88","22.39","0","265.03"
"176","Грудинка свиная копчено-запеченная","10","52.7","0","514.3"
"177","Груша в сиропе","0.2","0","14.9","60.4"
"178","Груша свежая","0.4","0.3","9.5","42.3"
"179","Груша сушеная","2.3","0","49","205.2"
"180","Гусь целый (обработанная тушка 1 категории)","15.2","39","0","411.8"
"181","Джем из абрикосов","0.5","0","68.8","277.2"
"182","Джем из клубники","1","1","63","265"
"183","Джем из малины","1","1","56.8","240.2"
"184","Джем из мандаринов","0.3","0","67.8","272.4"
"185","Джем из черной смородины","0.6","0","68.2","275.2"
"186","Дорада тушки с/м","17.7","1.8","0","87"
"187","Драже сахарное","0","0","98","392"
"188","Дрожжи прессованные","12.7","2.7","0","75.09999999999999"
"189","Дрожжи сухие","35.6","1.5","3.5","169.9"
"190","Дыня","0.6","0","9.1","38.8"
"191","Ежевика","2","0","4.4","25.6"
"192","Желатин листовой","85","0.5","0","344.5"
"193","Желатин пищевой","87.2","0.4","0.7","355.2"
"194","Жир бараний (Курдючный)","1.4","92.8","0","840.8"
"195","Жир говяжий","0","99.7","0","897.3000000000001"
"196","Жир гусиный","0","99.7","0","897.3000000000001"
"197","Жир кондитерский для шоколадных изделий, конфет и пищевых концентратов","0","99.7","0","897.3000000000001"
"198","Жир свиной","0","99.7","0","897.3000000000001"
"199","Жировая сетка (Прятине)","1.4","95.8","0","867.8"
"200","Жульен куриный с грибами (№ 3.132)","20.59","4.87","1.17","130.87"
"201","Жульен куриный с сыром (№ 3.133)","24.12","11.46","1.12","204.1"
"202","Заправка бальзамическая п/ф","0.18","56.58","9.31","547.1799999999999"
"203","Заправка универсальная для овощных салатов","0","75.72","9.08","717.8000000000001"
"204","Зелень Кинза (Кориандр)","2.57","0.37","4.8","32.81"
"205","Зелень Мята перечная","3.8","0.7","5.3","42.7"
"206","Зелень Орегано","2.57","0.37","4.8","32.81"
"207","Зелень Петрушка","3.7","0.4","8","50.4"
"208","Зелень Розмарин","2.57","0.37","4.8","32.81"
"209","Зелень Руккола","2.57","0.37","4.8","32.81"
"210","Зелень Салат","1.5","0.2","2.3","17"
"211","Зелень Тимьян","2.57","0.37","4.8","32.81"
"212","Зелень Укроп","2.5","0.5","4.1","30.9"
"213","Зелень Эстрагон (Тархун)","2.57","0.37","4.8","32.81"
"214","Зелень базилик","2.57","0.37","4.8","32.81"
"215","Зелень бамбуковый лист","2.57","0.37","4.8","32.81"
"216","Земляника (садовая)","0.8","0.4","6.3","32"
"217","Зефир","0.8","0","78.3","316.4"
"218","Изюм","1.8","0","66","271.2"
"219","Икра Белужья зернистая","27.2","14.2","0","236.6"
"220","Икра Лососевая (Кеты)","31.6","13.8","0","250.6"
"221","Икра Осетровая зернистая","28.9","9.699999999999999","0","202.9"
"222","Икра из баклажан (пром. производства)","1.7","13.3","5.09","146.86"
"223","Икра из кабачков (пром. производства)","2","9","8.539999999999999","123.16"
"224","Икра летучей рыбы зеленая (Вассабико)","18.1","30.1","38.7","498.1"
"225","Икра летучей рыбы оранжевая (Тобико)","32.6","16.6","0.2","280.6"
"226","Икра минтаевая пробойная","28.4","1.9","0","130.7"
"227","Имбирь маринованный (для роллов, суши)","0.4","0.3","2.8","15.5"
"228","Индейка Филе грудки с/м","24.4","0.8","0","104.8"
"229","Индейка целая (тушка 1 категории)","19.5","22","0","276"
"230","Инжир","0.7","0.2","11.2","49.39999999999999"
"231","Инжир сушеный","3.6","1.6","52.9","240.4"
"232","Ирис полутвердый","3.3","7.5","81.8","407.9"
"233","Йогурт 1,5% жирности","5","1.5","3.5","47.5"
"234","Йогурт 1,5% жирности сладкий","5","1.5","8.5","67.5"
"235","Йогурт 3,2% жирности","5","3.2","3.5","62.8"
"236","Йогурт 3,2% жирности сладкий","5","3.2","8.5","82.8"
"237","Йогурт 6% жирности","5","6","3.5","88"
"238","Йогурт 6% жирности сладкий","5","6","8.5","108"
"239","Кабачки","0.6","0.3","4.9","24.7"
"240","Кабачки маринованные с морковью","0.8100000000000001","8.630000000000001","5.92","104.59"
"241","Какао порошок","24.2","17.5","27.9","365.9"
"242","Кальмар Банно - Монго","9.1","0.5","8.6","75.3"
"243","Кальмар филе с кожицей с/м","18","4.2","0","109.8"
"244","Камбала азово-черноморская неразделанная","18.2","1.3","0","84.5"
"245","Каперсы маринованные","2.36","0.86","1.69","23.94"
"246","Капуста Квашеная (по - Гурийски)","1.8","0.1","5.06","28.34"
"247","Капуста Маринованная п/ф","1.75","0.1","4.95","27.7"
"248","Капуста Пекинская (Китайская)","1.8","0.1","4.7","26.9"
"249","Капуста белокочанная","1.8","0.1","4.7","26.9"
"250","Капуста белокочанная квашенная","1.8","0","2.2","16"
"251","Капуста брокколи","4.4","0.9","1.8","32.9"
"252","Капуста брюссельская свежемороженая","4.8","0","5.9","42.8"
"253","Капуста квашеная","1.71","0.1","4.47","25.62"
"254","Капуста пекинская маринованная","1.8","0.1","4.7","26.9"
"255","Капуста по - грузински п/ф","1.8","0.1","4.7","26.9"
"256","Капуста по - корейски","2.66","4.14","9.93","87.62"
"257","Капуста савойская","1.8","0.1","4.7","26.9"
"258","Капуста тушеная","2.34","2.43","8.08","63.55"
"259","Капуста цветная","2.5","0.3","4.5","30.7"
"260","Карамель","0","0.1","95.7","383.7"
"261","Карась речной","17.7","1.8","0","87"
"262","Карбонат копченый (корейка сырокопченая)","10.5","47.4","0","468.6"
"263","Карбонат копченый п/ф","14.34","29.71","0","324.75"
"264","Карп, сазан","17.2","5.3","0","116.5"
"265","Картофель","2","0.4","16.3","76.8"
"266","Картофель п/ф мороженный (Фри, дольки, розочки, крокеты...)","2.5","5","22.5","145"
"267","Картофельное пюре сухое","5.6","0.2","79.09999999999999","340.6"
"268","Каштаны","2","2.7","36.6","178.7"
"269","Квас хлебный","0.2","0","5","20.8"
"270","Кетчуп томатный","1.6","0.1","28.6","121.7"
"271","Кефир жирный","2.8","3.2","4.1","56.4"
"272","Кефир нежирный","3","0.05","3.8","27.65"
"273","Киви","1.1","0.5","10.6","51.3"
"274","Килька балтийская соленая","17.1","7.6","0","136.8"
"275","Кислота лимонная","0","0","0","0"
"276","Клыкач х/к (балык)","22.1","9","0","169.4"
"277","Клюква","0.5","0","3.8","17.2"
"278","Кляр из мучной смеси Оттоги","3.14","0","35.92","156.24"
"279","Кляр пивной п/ф","5.58","2.11","24.22","138.19"
"280","Кокосовая стружка","5.6","62","6.4","606"
"281","Кокосовое молоко","0.3","0.3","4.9","23.5"
"282","Колбаса Вареная Говяжья","15","11.7","0","165.3"
"283","Колбаса Вареная Докторская","12.8","22.2","1.5","257"
"284","Колбаса Вареная Молочная","11.7","22.8","0","252"
"285","Колбаса Варено-копченая Сервелат","16.1","40.1","0","425.3000000000001"
"286","Колбаса Полукопченая Краковская","16.2","44.6","0","466.2"
"287","Колбаса Полукопченая Охотничьи колбаски","25.7","40","0","462.8"
"288","Колбаса Салями","20.9","39.2","0.5","438.4"
"289","Колбаса Салями Милано","20.9","39.2","0.5","438.4"
"290","Колбаса Сырокопченая Московская","24.8","41.5","0","472.7"
"291","Колбаса Сырокопченая Сервелат","24","40.5","0","460.5"
"292","Колбаска белая н/о Улитка","9","35","0","351"
"293","Колбаски Вайсвурст для жарки","9","25","0","261"
"294","Колбаски куриные п/ф","21.31","8.380000000000001","0.24","161.62"
"295","Колбаски п/ф","10.45","32.61","0","335.29"
"296","Конфеты M&M","5.4","17.5","73.90000000000001","474.7"
"297","Конфеты Рафаэлло","6.4","34.6","54.6","555.4000000000001"
"298","Конфеты Шоколадные с комбинированными корпусами (Глазированные шоколадом)","3.9","14.6","69.7","425.8000000000001"
"299","Конфеты Шоколадные с пролиновыми корпусами (Глазированные шоколадом)","4.8","34.7","57.6","561.9"
"300","Конфеты Шоколадные с шоколадно-ореховыми корпусами (Глазированные шоколадом)","6.4","34.6","54.6","555.4000000000001"
"301","Конфеты помадные","2.2","4.6","83.59999999999999","384.6"
"302","Конфитюр, джем","0","0","33","132"
"303","Коньяк (бренди)","0","0","0","0"
"304","Коппа (Сыровяленная свиная шейка)","8.9","63.3","0","605.3"
"305","Копченая говядина в специях п/ф","27.96","3.01","0","138.93"
"306","Корейка свиная копчено-запеченная без кости ","10.2","48.2","0","474.6"
"307","Корж вафельный","7.8","4.8","57.5","304.4"
"308","Корж для пиццы","8.039999999999999","8.1","43.18","277.78"
"309","Корж для пиццы, сырой","7.8","4.8","57.5","304.4"
"310","Корзиночка (тарталетка) из песочного теста сладкая","7.5","11.8","74.40000000000001","433.8"
"311","Корзиночка п/ф","7.6","30.27","43.13","475.35"
"312","Корнишоны маринованные","0.8","0.1","1.6","10.5"
"313","Косуля мясо","21.1","6","0","138.4"
"314","Кофе натуральный обжаренный","13.9","14.4","2.8","196.4"
"315","Кофе растворимый","14.6","0","4.5","76.40000000000001"
"316","Кофе эспрессо 1л","0","0","0","0"
"317","Краб камчатский (ножки в панцире) в/м","16","3.6","0","96.40000000000001"
"318","Краб камчатский в/м (мякоть)","16","3.6","0","96.40000000000001"
"319","Краб консервированный","18.7","1.1","0.1","85.10000000000001"
"320","Крабовые палочки (Сурими)","10","0.4","6.6","70"
"321","Красный соус к блюдам на гриле (мангале) п/ф","2.54","0.02","11.13","54.86000000000001"
"322","Крахмал картофельный","0.1","0","79.59999999999999","318.8"
"323","Крахмал кукурузный","1","0.6","85.2","350.2"
"324","Креветки  Гигантские с/м","18.9","2.2","0","95.39999999999999"
"325","Креветки 90/120 варено-мороженные","20.6","1.7","0","97.7"
"326","Креветки Королевские в/м","20.6","1.7","0","97.7"
"327","Креветки антарктические консервированные","17.8","1.1","0","81.10000000000001"
"328","Креветки в/м очищенные","20.6","1.7","0","97.7"
"329","Креветки тигровые 16/20 с/м","68.40000000000001","1.2","0","284.4"
"330","Креветки тигровые без головы","18.9","2.2","0","95.39999999999999"
"331","Крекеры из муки высшего сорта","9.199999999999999","14.1","66.09999999999999","428.1"
"332","Крем для булочки сладкоежки","3.4","36.78","34.52","482.7"
"333","Кролик ножки","21.1","11","0","183.4"
"334","Кролик тушка","21.1","11","0","183.4"
"335","Круассан без наполнителя","8.300000000000001","19.7","43.3","383.6999999999999"
"336","Крыжовник","0.7","0.2","9.1","40.99999999999999"
"337","Кукуруза в початках","4.2","2.3","19.6","115.9"
"338","Кукуруза в початках консервированная","2.2","0.4","11.2","57.2"
"339","Кукуруза целыми зернами консервированная","2.2","0.4","11.2","57.2"
"340","Кукурузные хлопья Corn Flakes","7.9","0.9","89.59999999999999","398.1"
"341","Кулич пасхальный выпеченный без отделки п/ф","7.31","20.12","44.01","386.36"
"342","Кунжут (семена)","19.4","48.7","12.2","564.7"
"343","Кунжут обжаренный черный","20.3","54.2","18.5","643"
"344","Купаты с/м","9","25","0","261"
"345","Курага (Абрикосы без косточки)","5.2","0","55","240.8"
"346","Куриная грудка запеченная для салата","28.44","1.78","0.54","131.94"
"347","Куриная грудка запеченная со специями","25.07","5.87","0.59","155.47"
